GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),
Wed Jun 06 18:02:20 MDT 2018,06-Jun-2018 18:02:19.181,-105.1278592,39.58079851,14.18,3.216,1757.7978515625,268.8,0.67237854,-2.6679993,10.140778,0.052721146,
Wed Jun 06 18:02:21 MDT 2018,06-Jun-2018 18:02:20.180,-105.12801205,39.58079813,13.46,3.216,1758.37060546875,269.2,1.1892395,-3.7256317,9.133408,0.056885906,
Wed Jun 06 18:02:22 MDT 2018,06-Jun-2018 18:02:21.181,-105.1281471,39.5807944,11.97,3.216,1757.907958984375,269.2,0.90927124,-4.6372833,9.94696,0.14156991,
Wed Jun 06 18:02:23 MDT 2018,06-Jun-2018 18:02:22.179,-105.12826129,39.58079063,9.66,3.216,1759.07080078125,269.1,1.2227325,-3.809372,9.422943,0.08723829,
Wed Jun 06 18:02:24 MDT 2018,06-Jun-2018 18:02:23.181,-105.12834484,39.5807916,7.56,3.216,1759.4716796875,268.8,0.78723145,-2.5842438,9.915863,0.05489198,
Wed Jun 06 18:02:25 MDT 2018,06-Jun-2018 18:02:24.180,-105.12842716,39.58078522,6.88,3.216,1760.16552734375,269.0,1.1174469,-2.1894379,9.834503,0.043595016,
Wed Jun 06 18:02:26 MDT 2018,06-Jun-2018 18:02:25.181,-105.12850012,39.58078897,6.46,3.216,1760.66650390625,269.8,0.33738708,-0.9667053,10.128815,0.056760848,
Wed Jun 06 18:02:27 MDT 2018,06-Jun-2018 18:02:26.180,-105.12858178,39.58079055,6.94,3.216,1761.1298828125,270.2,0.5001068,-1.4117584,9.731613,0.048047308,
Wed Jun 06 18:02:28 MDT 2018,06-Jun-2018 18:02:27.180,-105.12867497,39.58078761,7.96,3.216,1761.146484375,269.5,0.7130585,-1.2514496,9.927826,0.046953116,
Wed Jun 06 18:02:29 MDT 2018,06-Jun-2018 18:02:28.179,-105.1287792,39.58078783,8.78,3.216,1761.94189453125,269.2,0.727417,-1.0671997,10.432709,0.056120444,
Wed Jun 06 18:02:30 MDT 2018,06-Jun-2018 18:02:29.181,-105.12888726,39.58078708,9.62,3.216,1763.0576171875,269.0,0.33021545,-0.95474243,9.82254,0.025560081,
Wed Jun 06 18:02:31 MDT 2018,06-Jun-2018 18:02:30.181,-105.12901218,39.58078058,10.48,3.216,1762.9921875,268.8,0.61735535,-1.4596252,9.9756775,0.047680773,
Wed Jun 06 18:02:32 MDT 2018,06-Jun-2018 18:02:31.179,-105.12914523,39.58077757,11.31,3.216,1762.54248046875,268.1,0.7393799,-1.9860382,9.958923,0.06478979,
Wed Jun 06 18:02:33 MDT 2018,06-Jun-2018 18:02:32.180,-105.12927926,39.58077998,11.47,3.216,1762.92626953125,268.3,0.81355286,-1.8879395,9.640686,0.023835242,
Wed Jun 06 18:02:34 MDT 2018,06-Jun-2018 18:02:33.180,-105.12941277,39.58077676,11.62,3.216,1763.42333984375,268.4,0.9714813,-1.8017883,9.839294,0.047176674,
Wed Jun 06 18:02:35 MDT 2018,06-Jun-2018 18:02:34.179,-105.12954472,39.58077698,11.71,3.216,1763.64306640625,268.9,0.9882355,-1.6247253,9.705292,0.04733065,
Wed Jun 06 18:02:36 MDT 2018,06-Jun-2018 18:02:35.180,-105.1296783,39.58078002,11.87,3.216,1763.663330078125,269.2,0.77526855,-1.2035828,9.997208,0.049274188,
Wed Jun 06 18:02:37 MDT 2018,06-Jun-2018 18:02:36.179,-105.12982527,39.58077786,12.41,3.216,1763.795654296875,269.3,0.68434143,-1.0815582,9.769897,0.023421347,
Wed Jun 06 18:02:38 MDT 2018,06-Jun-2018 18:02:37.181,-105.12997541,39.58078116,13.15,3.216,1764.1767578125,269.7,0.8566284,-0.9882355,9.958923,0.06026347,
Wed Jun 06 18:02:39 MDT 2018,06-Jun-2018 18:02:38.180,-105.13013728,39.58078151,13.97,3.216,1765.2890625,269.6,0.9643097,-2.2564392,10.045074,0.036572237,
Wed Jun 06 18:02:40 MDT 2018,06-Jun-2018 18:02:39.179,-105.13029705,39.58078304,13.86,3.216,1765.90966796875,269.7,0.8231354,-2.0267181,9.609573,0.010134675,
Wed Jun 06 18:02:41 MDT 2018,06-Jun-2018 18:02:40.181,-105.13045443,39.58078262,13.78,3.216,1766.25439453125,269.7,0.79681396,-1.3686981,9.887146,0.036800515,
Wed Jun 06 18:02:42 MDT 2018,06-Jun-2018 18:02:41.181,-105.13061725,39.58078658,14.22,3.216,1767.44091796875,270.0,0.78245544,-1.4333038,10.183853,0.038617674,
Wed Jun 06 18:02:43 MDT 2018,06-Jun-2018 18:02:42.184,-105.13078836,39.58078483,14.58,3.216,1767.89306640625,269.1,0.87098694,-1.7084808,9.789032,0.029588059,
Wed Jun 06 18:02:44 MDT 2018,06-Jun-2018 18:02:43.180,-105.13095874,39.58077703,15.13,3.216,1767.796142578125,269.2,0.8542328,-1.5050812,10.114456,0.065018594,
Wed Jun 06 18:02:45 MDT 2018,06-Jun-2018 18:02:44.180,-105.13113918,39.58077757,15.5,3.216,1768.494140625,270.1,0.8661957,-1.730011,9.875183,0.03218014,
Wed Jun 06 18:02:46 MDT 2018,06-Jun-2018 18:02:45.180,-105.13132312,39.5807753,15.79,3.216,1768.833984375,269.9,0.7992096,-1.8999023,10.281952,0.044233747,
Wed Jun 06 18:02:47 MDT 2018,06-Jun-2018 18:02:46.181,-105.13150175,39.58077314,15.97,3.216,1769.654296875,270.0,0.7657013,-1.7970123,10.164719,0.07411748,
Wed Jun 06 18:02:48 MDT 2018,06-Jun-2018 18:02:47.180,-105.13167883,39.58078267,16.15,3.216,1770.236328125,269.6,1.0935211,-1.7371826,9.858429,0.050496213,
Wed Jun 06 18:02:49 MDT 2018,06-Jun-2018 18:02:48.179,-105.13186958,39.58078596,16.3,3.216,1771.46826171875,270.0,0.899704,-1.7539368,9.839294,0.015822573,
Wed Jun 06 18:02:50 MDT 2018,06-Jun-2018 18:02:49.181,-105.13206528,39.58078568,16.51,3.216,1772.36181640625,269.9,0.71784973,-1.4620209,9.611969,0.012780547,
Wed Jun 06 18:02:51 MDT 2018,06-Jun-2018 18:02:50.180,-105.13226259,39.58078592,16.76,3.216,1772.54541015625,270.2,0.45703125,-1.4907227,9.757935,0.02631098,
Wed Jun 06 18:02:52 MDT 2018,06-Jun-2018 18:02:51.180,-105.1324625,39.58079435,16.98,3.216,1773.986572265625,270.1,1.0097656,-1.4787598,9.566513,0.034864604,
Wed Jun 06 18:02:53 MDT 2018,06-Jun-2018 18:02:52.180,-105.13266097,39.58079409,17.19,3.216,1774.290771484375,269.9,0.5407715,-1.7132568,9.729218,0.0018767789,
Wed Jun 06 18:02:54 MDT 2018,06-Jun-2018 18:02:53.181,-105.13286829,39.58079757,17.52,3.216,1775.902099609375,269.7,0.8829498,-1.5170441,9.542572,0.008058548,
Wed Jun 06 18:02:55 MDT 2018,06-Jun-2018 18:02:54.180,-105.13308139,39.58079701,17.98,3.216,1776.8291015625,269.8,0.6006012,-1.7395782,9.772293,0.034999356,
Wed Jun 06 18:02:56 MDT 2018,06-Jun-2018 18:02:55.180,-105.13330362,39.58079179,18.4,3.216,1777.778564453125,270.0,0.7034912,-2.498108,9.800995,0.03456669,
Wed Jun 06 18:02:57 MDT 2018,06-Jun-2018 18:02:56.182,-105.13352389,39.58078648,18.27,3.216,1778.1396484375,269.7,1.071991,-2.2253265,8.111664,-0.116636515,
Wed Jun 06 18:02:58 MDT 2018,06-Jun-2018 18:02:57.181,-105.13373568,39.58078015,17.84,3.216,1778.525146484375,269.5,1.0217285,-2.8330994,10.327423,0.044603784,
Wed Jun 06 18:02:59 MDT 2018,06-Jun-2018 18:02:58.181,-105.13394423,39.58077745,17.39,3.216,1778.679931640625,269.6,0.6388855,-2.1798553,9.5234375,0.022047047,
Wed Jun 06 18:03:00 MDT 2018,06-Jun-2018 18:02:59.180,-105.13414599,39.58077387,17.14,3.216,1778.75390625,269.2,1.2179413,-2.5076752,10.059433,0.0871979,
Wed Jun 06 18:03:01 MDT 2018,06-Jun-2018 18:03:00.180,-105.13435024,39.58076891,17.1,3.216,1778.494873046875,269.0,1.0648041,-2.5435638,9.12384,-0.009397507,
Wed Jun 06 18:03:02 MDT 2018,06-Jun-2018 18:03:01.180,-105.13453919,39.58076257,16.67,3.216,1777.84716796875,268.5,0.69392395,-2.5435638,9.399002,0.038086586,
Wed Jun 06 18:03:03 MDT 2018,06-Jun-2018 18:03:02.180,-105.13473271,39.58075542,16.29,3.216,1777.4775390625,268.1,0.49771118,-2.7110748,9.949356,0.034746096,
Wed Jun 06 18:03:04 MDT 2018,06-Jun-2018 18:03:03.179,-105.13491962,39.58075112,15.82,3.216,1777.48828125,266.3,0.550354,-2.600998,9.631119,0.05482988,
Wed Jun 06 18:03:05 MDT 2018,06-Jun-2018 18:03:04.179,-105.13509821,39.58074118,15.39,3.216,1777.8681640625,264.6,0.6628113,-2.651245,10.095322,0.085124075,
Wed Jun 06 18:03:06 MDT 2018,06-Jun-2018 18:03:05.179,-105.13527057,39.58072258,14.92,3.216,1777.98193359375,262.8,0.55992126,-2.663208,9.59761,0.04064892,
Wed Jun 06 18:03:07 MDT 2018,06-Jun-2018 18:03:06.179,-105.13544262,39.58069837,14.6,3.216,1777.2080078125,261.2,0.65802,-2.5005035,9.51387,0.044388533,
Wed Jun 06 18:03:08 MDT 2018,06-Jun-2018 18:03:07.179,-105.13560479,39.58067314,14.14,3.216,1777.0625,259.5,0.5288086,-2.6967163,9.937393,0.07000595,
Wed Jun 06 18:03:09 MDT 2018,06-Jun-2018 18:03:08.178,-105.13576067,39.58064434,13.68,3.216,1777.181640625,257.3,0.5431671,-2.6081696,9.705292,0.03569118,
Wed Jun 06 18:03:10 MDT 2018,06-Jun-2018 18:03:09.179,-105.13590849,39.58061267,13.27,3.216,1777.2119140625,254.4,0.6077728,-2.6895294,9.5234375,0.03204452,
Wed Jun 06 18:03:11 MDT 2018,06-Jun-2018 18:03:10.183,-105.13605034,39.58057941,12.85,3.216,1777.4931640625,252.5,0.89730835,-2.548355,9.6263275,0.030369453,
Wed Jun 06 18:03:12 MDT 2018,06-Jun-2018 18:03:11.190,-105.13618962,39.5805444,12.46,3.216,1777.56005859375,252.2,0.6628113,-2.8426666,9.702896,0.05186802,
Wed Jun 06 18:03:13 MDT 2018,06-Jun-2018 18:03:12.180,-105.13632416,39.5805097,11.87,3.216,1777.40234375,250.8,1.1485596,-3.4552307,9.477966,0.047353894,
Wed Jun 06 18:03:14 MDT 2018,06-Jun-2018 18:03:13.181,-105.13644285,39.58047703,10.64,3.216,1777.39404296875,249.5,1.1294098,-3.3427734,9.588043,0.053640313,
Wed Jun 06 18:03:15 MDT 2018,06-Jun-2018 18:03:14.180,-105.13654873,39.58044622,9.44,3.216,1777.240234375,249.2,1.3280182,-2.9431763,9.645462,0.043136835,
Wed Jun 06 18:03:16 MDT 2018,06-Jun-2018 18:03:15.179,-105.13664132,39.58041735,8.42,3.216,1777.14892578125,249.3,1.2658081,-3.0939178,9.590439,0.054304063,
Wed Jun 06 18:03:17 MDT 2018,06-Jun-2018 18:03:16.180,-105.13672214,39.58039541,7.56,3.216,1777.23828125,249.7,1.1916199,-3.1992035,9.379868,0.04986269,
Wed Jun 06 18:03:18 MDT 2018,06-Jun-2018 18:03:17.180,-105.13678971,39.58037787,6.53,3.216,1777.55126953125,249.7,1.1964111,-3.5940247,9.525833,0.0502422,
Wed Jun 06 18:03:19 MDT 2018,06-Jun-2018 18:03:18.182,-105.13684508,39.58036239,5.23,3.216,1777.6005859375,248.7,1.3567352,-4.101303,9.207581,0.055757582,
Wed Jun 06 18:03:20 MDT 2018,06-Jun-2018 18:03:19.180,-105.1368844,39.5803542,3.35,3.216,1777.53173828125,247.6,1.1676941,-3.4002075,9.499512,0.052808534,
Wed Jun 06 18:03:21 MDT 2018,06-Jun-2018 18:03:20.181,-105.13690819,39.58034795,1.94,3.216,1777.165283203125,247.3,1.3351898,-3.242279,9.466003,0.0483749,
Wed Jun 06 18:03:22 MDT 2018,06-Jun-2018 18:03:21.180,-105.13691446,39.58034363,0.92,3.216,1777.271728515625,247.4,1.2370911,-2.5507507,9.688538,0.04600474,
Wed Jun 06 18:03:23 MDT 2018,06-Jun-2018 18:03:22.180,-105.1369146,39.58033988,0.24,3.216,1777.37890625,247.4,1.1844482,-2.2324982,9.731613,0.043914855,
Wed Jun 06 18:03:24 MDT 2018,06-Jun-2018 18:03:23.181,-105.13691491,39.58034276,0.0,3.216,1777.427734375,0.0,1.0935211,-1.964508,9.889542,0.044821452,
Wed Jun 06 18:03:25 MDT 2018,06-Jun-2018 18:03:24.180,-105.13691614,39.58034144,0.0,3.216,1777.282470703125,0.0,1.0528412,-1.0265198,9.939789,0.04763209,
Wed Jun 06 18:03:26 MDT 2018,06-Jun-2018 18:03:25.180,-105.13692505,39.58033221,0.87,3.216,1777.30126953125,247.4,1.0289154,-1.0456696,9.949356,0.050833575,
Wed Jun 06 18:03:27 MDT 2018,06-Jun-2018 18:03:26.180,-105.13694556,39.58032507,1.87,3.216,1777.478515625,247.4,1.2394867,-2.3066864,9.676575,0.040878713,
Wed Jun 06 18:03:28 MDT 2018,06-Jun-2018 18:03:27.180,-105.13696774,39.58031636,1.99,3.216,1777.544921875,247.1,1.249054,-2.2755737,9.808182,0.044677153,
Wed Jun 06 18:03:29 MDT 2018,06-Jun-2018 18:03:28.181,-105.13698876,39.58030909,1.87,3.216,1777.73974609375,247.2,1.1988068,-2.325821,9.717255,0.049688585,
Wed Jun 06 18:03:30 MDT 2018,06-Jun-2018 18:03:29.179,-105.1370097,39.58029958,1.72,3.216,1777.8154296875,246.7,1.2322998,-2.2372894,9.769897,0.042277347,
Wed Jun 06 18:03:31 MDT 2018,06-Jun-2018 18:03:30.179,-105.13702446,39.58029373,1.58,3.216,1777.82373046875,246.7,1.2370911,-1.9262238,9.829712,0.047824442,
Wed Jun 06 18:03:32 MDT 2018,06-Jun-2018 18:03:31.180,-105.13704215,39.58028948,1.63,3.216,1778.02587890625,246.3,1.2442627,-1.8855438,9.875183,0.04571108,
Wed Jun 06 18:03:33 MDT 2018,06-Jun-2018 18:03:32.180,-105.13706197,39.58028379,1.87,3.216,1777.99462890625,246.3,1.2586212,-1.9573364,9.961319,0.045891456,
Wed Jun 06 18:03:34 MDT 2018,06-Jun-2018 18:03:33.181,-105.13708195,39.58027713,1.95,3.216,1778.36669921875,245.9,0.95951843,-2.4717865,9.934998,0.06631518,
Wed Jun 06 18:03:35 MDT 2018,06-Jun-2018 18:03:34.188,-105.13710151,39.58027049,1.81,3.216,1778.662353515625,245.9,1.1509552,-2.239685,9.755539,0.046042502,
Wed Jun 06 18:03:36 MDT 2018,06-Jun-2018 18:03:35.183,-105.13711766,39.58026439,1.62,3.216,1777.60400390625,245.8,1.2179413,-2.2133636,9.736389,0.04277536,
Wed Jun 06 18:03:37 MDT 2018,06-Jun-2018 18:03:36.181,-105.13713129,39.58025852,1.44,3.216,1777.466064453125,245.8,1.3160553,-2.0817566,9.717255,0.04149155,
Wed Jun 06 18:03:38 MDT 2018,06-Jun-2018 18:03:37.181,-105.13714274,39.58025292,1.34,3.216,1776.614013671875,245.8,1.2514496,-2.2899323,9.604797,0.040618584,
Wed Jun 06 18:03:39 MDT 2018,06-Jun-2018 18:03:38.179,-105.13715377,39.58024731,1.2,3.216,1777.13916015625,245.8,1.2729797,-2.4095764,9.657425,0.04189092,
Wed Jun 06 18:03:40 MDT 2018,06-Jun-2018 18:03:39.179,-105.13716246,39.58024273,0.9,3.216,1776.90234375,245.8,1.282547,-2.6201477,9.607178,0.045092303,
Wed Jun 06 18:03:41 MDT 2018,06-Jun-2018 18:03:40.182,-105.13716572,39.58023979,0.41,3.216,1776.22998046875,245.8,1.2538452,-1.8137665,9.824936,0.04627738,
Wed Jun 06 18:03:42 MDT 2018,06-Jun-2018 18:03:41.181,-105.13715931,39.58023822,0.0,3.216,1776.926513671875,0.0,1.2442627,-2.096115,9.769897,0.047103055,
Wed Jun 06 18:03:43 MDT 2018,06-Jun-2018 18:03:42.181,-105.13715557,39.58023718,0.0,3.216,1777.0947265625,0.0,1.2705841,-2.1056824,9.791428,0.048108995,
Wed Jun 06 18:03:44 MDT 2018,06-Jun-2018 18:03:43.182,-105.13715515,39.58023719,0.0,3.216,1777.5,0.0,1.2394867,-2.1128693,9.714859,0.044117678,
Wed Jun 06 18:03:45 MDT 2018,06-Jun-2018 18:03:44.179,-105.1371554,39.58023722,0.0,3.216,1777.667724609375,0.0,1.2705841,-2.108078,9.774673,0.043985132,
Wed Jun 06 18:03:46 MDT 2018,06-Jun-2018 18:03:45.180,-105.1371538,39.58023703,0.0,3.216,1777.60205078125,0.0,1.2370911,-2.136795,9.784256,0.04361855,
Wed Jun 06 18:03:47 MDT 2018,06-Jun-2018 18:03:46.180,-105.13715286,39.58023669,0.0,3.216,1777.973876953125,0.0,4.134796,-5.1517487,5.9844513,-0.07238507,
Wed Jun 06 18:03:48 MDT 2018,06-Jun-2018 18:03:47.182,-105.13715377,39.58023701,0.0,3.216,1777.8359375,0.0,-1.3734741,0.4355011,10.461426,0.18015437,
Wed Jun 06 18:03:49 MDT 2018,06-Jun-2018 18:03:48.179,-105.13715372,39.58023466,0.22,3.216,1777.267822265625,245.8,-2.0123596,3.6705933,8.985046,0.048214138,
Wed Jun 06 18:03:50 MDT 2018,06-Jun-2018 18:03:49.179,-105.13714115,39.58021901,2.57,3.216,1777.7705078125,159.6,-1.8305054,4.065399,8.968292,0.0414501,
Wed Jun 06 18:03:51 MDT 2018,06-Jun-2018 18:03:50.179,-105.13713044,39.58021135,0.0,3.216,1777.3134765625,0.0,-1.249054,4.060623,9.008972,0.0030595423,
Wed Jun 06 18:03:52 MDT 2018,06-Jun-2018 18:03:51.179,-105.13711435,39.58021848,0.0,3.216,1777.779296875,0.0,-0.16270447,3.4671936,10.001999,0.064895906,
Wed Jun 06 18:03:53 MDT 2018,06-Jun-2018 18:03:52.179,-105.1371044,39.58022369,0.0,3.216,1778.180419921875,0.0,3.242279,-6.0753784,19.554153,0.41751802,
Wed Jun 06 18:03:54 MDT 2018,06-Jun-2018 18:03:53.179,-105.13710005,39.58022815,0.0,3.216,1778.32373046875,0.0,1.2993011,-2.1511536,9.650253,0.035525262,
Wed Jun 06 18:03:55 MDT 2018,06-Jun-2018 18:03:54.180,-105.13709799,39.58023262,0.0,3.216,1778.9033203125,0.0,1.2945099,-2.2014008,9.702896,0.041731045,
Wed Jun 06 18:03:56 MDT 2018,06-Jun-2018 18:03:55.181,-105.13709712,39.58023831,0.0,3.216,1779.04150390625,0.0,1.2897339,-2.210968,9.738785,0.045457065,
Wed Jun 06 18:03:57 MDT 2018,06-Jun-2018 18:03:56.179,-105.13709872,39.58024379,0.0,3.216,1779.3017578125,0.0,1.2658081,-2.2157593,9.657425,0.04085226,
Wed Jun 06 18:03:58 MDT 2018,06-Jun-2018 18:03:57.179,-105.13710151,39.58024752,0.0,3.216,1779.267578125,0.0,1.2969055,-2.2181396,9.731613,0.04081468,
Wed Jun 06 18:03:59 MDT 2018,06-Jun-2018 18:03:58.179,-105.13710284,39.58025173,0.0,3.216,1779.3212890625,0.0,1.2969055,-2.2014008,9.717255,0.04079892,
Wed Jun 06 18:04:00 MDT 2018,06-Jun-2018 18:03:59.179,-105.13710587,39.58025462,0.0,3.216,1779.285400390625,0.0,1.282547,-2.2301178,9.698105,0.04013604,
Wed Jun 06 18:04:01 MDT 2018,06-Jun-2018 18:04:00.179,-105.13710903,39.58025627,0.0,3.216,1779.41845703125,0.0,1.282547,-2.239685,9.738785,0.046010315,
Wed Jun 06 18:04:02 MDT 2018,06-Jun-2018 18:04:01.179,-105.13711223,39.58025585,0.0,3.216,1779.46728515625,0.0,1.3088684,-2.1798553,9.698105,0.041549426,
Wed Jun 06 18:04:03 MDT 2018,06-Jun-2018 18:04:02.180,-105.1371135,39.58025571,0.0,3.216,1779.19140625,0.0,1.2514496,-2.2372894,9.667007,0.041892327,
Wed Jun 06 18:04:04 MDT 2018,06-Jun-2018 18:04:03.180,-105.13711416,39.58025563,0.0,3.216,1779.1123046875,0.0,1.2873383,-2.177475,9.738785,0.04468161,
Wed Jun 06 18:04:05 MDT 2018,06-Jun-2018 18:04:04.181,-105.13711453,39.58025558,0.0,3.216,1779.08349609375,0.0,1.2801666,-2.1942139,9.755539,0.042457886,
Wed Jun 06 18:04:06 MDT 2018,06-Jun-2018 18:04:05.181,-105.13711471,39.58025557,0.0,3.216,1779.072265625,0.0,1.2849426,-2.244461,9.662216,0.042615082,
Wed Jun 06 18:04:07 MDT 2018,06-Jun-2018 18:04:06.180,-105.13711481,39.58025556,0.0,3.216,1779.06787109375,0.0,1.2586212,-2.2277222,9.731613,0.043667775,
Wed Jun 06 18:04:08 MDT 2018,06-Jun-2018 18:04:07.180,-105.13711485,39.58025556,0.0,3.216,1779.0625,0.0,1.2562256,-2.2420807,9.609573,0.032996595,
Wed Jun 06 18:04:09 MDT 2018,06-Jun-2018 18:04:08.180,-105.13711488,39.58025558,0.0,3.216,1779.06494140625,0.0,1.282547,-2.1678925,9.722046,0.04275638,
Wed Jun 06 18:04:10 MDT 2018,06-Jun-2018 18:04:09.180,-105.13711488,39.58025559,0.0,3.216,1779.05810546875,0.0,1.2705841,-2.1894379,9.712463,0.043097883,
Wed Jun 06 18:04:11 MDT 2018,06-Jun-2018 18:04:10.181,-105.13711489,39.5802556,0.0,3.216,1779.052734375,0.0,1.2705841,-2.2181396,9.633499,0.04360345,
Wed Jun 06 18:04:12 MDT 2018,06-Jun-2018 18:04:11.180,-105.1371149,39.5802556,0.0,3.216,1779.0478515625,0.0,1.3016968,-2.2061768,9.765106,0.04446756,
Wed Jun 06 18:04:13 MDT 2018,06-Jun-2018 18:04:12.180,-105.13711493,39.5802556,0.0,3.216,1779.04443359375,0.0,1.1652985,-1.0791626,9.96611,0.04773301,
Wed Jun 06 18:04:14 MDT 2018,06-Jun-2018 18:04:13.181,-105.13711967,39.58025139,0.79,3.216,1779.48046875,165.4,1.071991,-1.1126556,10.095322,0.04930385,
Wed Jun 06 18:04:15 MDT 2018,06-Jun-2018 18:04:14.180,-105.13713451,39.58024601,1.81,3.216,1779.539794921875,245.3,1.1820526,-2.4669952,9.5234375,0.04098523,
Wed Jun 06 18:04:16 MDT 2018,06-Jun-2018 18:04:15.181,-105.13716287,39.58023797,2.47,3.216,1778.4912109375,243.9,0.8566284,-0.77526855,10.35614,0.06845499,
Wed Jun 06 18:04:17 MDT 2018,06-Jun-2018 18:04:16.179,-105.13719691,39.58022504,3.03,3.216,1778.064453125,242.8,0.1483612,-0.5479584,10.217346,0.062129915,
Wed Jun 06 18:04:18 MDT 2018,06-Jun-2018 18:04:17.179,-105.137239,39.58020519,4.33,3.216,1777.61474609375,239.2,-0.8829498,-0.3254242,10.241287,0.0748638,
Wed Jun 06 18:04:19 MDT 2018,06-Jun-2018 18:04:18.179,-105.13730995,39.5801348,6.76,3.216,1777.61767578125,221.2,-0.44984436,-2.6321106,9.805786,0.060663898,
Wed Jun 06 18:04:20 MDT 2018,06-Jun-2018 18:04:19.180,-105.13735414,39.58007112,7.43,3.216,1777.3642578125,207.2,-0.4857483,-2.7086792,9.800995,0.0567165,
Wed Jun 06 18:04:21 MDT 2018,06-Jun-2018 18:04:20.180,-105.13736875,39.58000488,7.33,3.216,1777.97705078125,193.6,-0.89730835,-2.7684937,9.67897,0.049278915,
Wed Jun 06 18:04:22 MDT 2018,06-Jun-2018 18:04:21.179,-105.13736557,39.57994104,6.95,3.216,1778.22119140625,177.9,-0.107681274,-1.9118652,9.743576,0.113825485,
Wed Jun 06 18:04:23 MDT 2018,06-Jun-2018 18:04:22.179,-105.13733732,39.57988284,6.7,3.216,1778.75830078125,163.0,1.8113708,-2.725418,9.78186,0.032715473,
Wed Jun 06 18:04:24 MDT 2018,06-Jun-2018 18:04:23.180,-105.13730861,39.57982461,6.48,3.216,1778.06396484375,157.0,0.5934143,-2.5387878,10.1766815,0.08988196,
Wed Jun 06 18:04:25 MDT 2018,06-Jun-2018 18:04:24.179,-105.13727041,39.57976994,6.67,3.216,1778.30322265625,155.0,0.74417114,-1.3471527,10.229324,0.046152443,
Wed Jun 06 18:04:26 MDT 2018,06-Jun-2018 18:04:25.180,-105.13722762,39.57970908,7.64,3.216,1778.35107421875,154.4,1.134201,-1.1126556,10.954346,0.016826134,
Wed Jun 06 18:04:27 MDT 2018,06-Jun-2018 18:04:26.179,-105.13718723,39.57964815,8.72,3.216,1776.843994140625,154.3,1.0265198,-1.4333038,9.272186,0.06319815,
Wed Jun 06 18:04:28 MDT 2018,06-Jun-2018 18:04:27.180,-105.13713634,39.57957492,9.65,3.216,1777.0009765625,154.2,0.80877686,-1.2346954,9.815353,0.041037433,
Wed Jun 06 18:04:29 MDT 2018,06-Jun-2018 18:04:28.180,-105.13708812,39.57949055,10.57,3.216,1775.82421875,153.9,1.0193481,-1.450058,9.891922,0.056084763,
Wed Jun 06 18:04:30 MDT 2018,06-Jun-2018 18:04:29.180,-105.13703165,39.5793978,11.36,3.216,1774.830322265625,153.7,1.5003052,-2.4765778,10.023529,0.0825457,
Wed Jun 06 18:04:31 MDT 2018,06-Jun-2018 18:04:30.179,-105.13697365,39.57930409,11.48,3.216,1774.730712890625,153.9,1.8424683,-2.1176453,9.619141,0.043059535,
Wed Jun 06 18:04:32 MDT 2018,06-Jun-2018 18:04:31.179,-105.13691879,39.57921293,11.6,3.216,1775.023681640625,155.5,1.9453583,-1.8975067,9.389435,0.09751939,
Wed Jun 06 18:04:33 MDT 2018,06-Jun-2018 18:04:32.180,-105.13687078,39.57911577,11.97,3.216,1775.33251953125,159.3,2.663208,-1.730011,9.6263275,0.07320347,
Wed Jun 06 18:04:34 MDT 2018,06-Jun-2018 18:04:33.179,-105.13683418,39.57900693,12.51,3.216,1774.937744140625,166.2,3.1585236,-2.067398,10.7677,0.1821242,
Wed Jun 06 18:04:35 MDT 2018,06-Jun-2018 18:04:34.180,-105.13681888,39.57889345,12.71,3.216,1774.912109375,174.1,2.9551392,-1.7515411,9.640686,0.11130054,
Wed Jun 06 18:04:36 MDT 2018,06-Jun-2018 18:04:35.180,-105.13684102,39.57877045,13.2,3.216,1774.23291015625,184.7,4.043869,-1.8927155,10.284348,0.07517146,
Wed Jun 06 18:04:37 MDT 2018,06-Jun-2018 18:04:36.179,-105.13686164,39.57865741,12.76,3.216,1774.20751953125,188.4,4.364502,-1.730011,9.808182,0.12745303,
Wed Jun 06 18:04:38 MDT 2018,06-Jun-2018 18:04:37.181,-105.1369718,39.57854208,14.26,3.216,1773.76953125,209.0,1.6462555,-1.9692993,10.035492,0.07491654,
Wed Jun 06 18:04:39 MDT 2018,06-Jun-2018 18:04:38.180,-105.13708321,39.57842987,14.77,3.216,1773.453857421875,215.6,0.78723145,-2.8378906,10.066605,0.025740111,
Wed Jun 06 18:04:40 MDT 2018,06-Jun-2018 18:04:39.184,-105.13718878,39.5783208,14.79,3.216,1772.69921875,215.9,-0.61735535,-2.9575348,9.51387,0.08597918,
Wed Jun 06 18:04:41 MDT 2018,06-Jun-2018 18:04:40.179,-105.13727766,39.5782081,14.56,3.216,1772.45166015625,211.6,-1.1820526,-3.1465607,9.722046,0.067593634,
Wed Jun 06 18:04:42 MDT 2018,06-Jun-2018 18:04:41.179,-105.13734339,39.57808845,14.24,3.216,1772.0947265625,203.8,-1.2562256,-3.5724792,10.4231415,0.10774223,
Wed Jun 06 18:04:43 MDT 2018,06-Jun-2018 18:04:42.182,-105.13738471,39.57796447,13.95,3.216,1771.52587890625,194.9,-1.4237366,-5.654236,13.648666,0.090197444,
